cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_2
33.4082,29.7994,29.079,8.6967,71.0,54.79,21.6106,30.4241,0.0,False
7.377,25.3598,3.0759,97.1257,68.0,55.981,55.5951,53.7404,0.0,False
97.5074,65.7956,98.8528,58.0199,26.0,19.296,17.7934,75.1513,1.0,False
0.2989,54.5515,13.6503,34.9877,91.0,12.8885,28.3184,81.4072,1.0,False
5.263,43.9064,87.0632,63.1498,15.0,30.5848,49.6143,52.7443,1.0,True
46.0807,34.0415,53.8612,61.6795,1.0,2.5241,40.6111,20.036,1.0,False
29.827,45.5033,31.7508,83.9381,49.0,74.2725,81.8565,41.7168,1.0,True
16.2096,10.2934,79.2868,57.2965,61.0,89.0119,60.8928,62.8309,0.0,False
13.8188,1.429,94.4771,39.8537,52.0,72.307,10.59,79.8038,0.0,False
21.583,83.5767,12.3365,26.7658,28.0,44.1008,3.3303,46.0558,0.0,False
24.2059,71.195,74.8841,49.3209,47.0,92.2387,83.4155,20.7206,0.0,False
99.869,91.6687,48.5858,90.593,9.0,98.1894,47.4051,16.3384,0.0,True
42.1917,84.7016,18.9672,43.8186,72.0,61.8406,42.6377,55.09,0.0,False
66.4963,80.4773,63.8965,63.8366,87.0,7.419,5.4137,93.0582,1.0,True
59.1636,81.1213,15.4872,55.6291,8.0,34.2999,94.0155,13.4513,0.0,False
72.8216,1.8822,70.5845,5.7307,95.0,43.3739,17.997,12.2486,0.0,False
59.9663,29.2168,92.8358,41.5901,61.0,33.4129,74.3536,42.5451,1.0,True
52.6156,12.1251,56.1403,64.7995,20.0,63.9709,9.3201,38.8393,1.0,False
17.4616,4.3974,9.1763,31.6304,100.0,31.6473,76.7782,86.7066,0.0,False
28.5924,15.942,54.9617,90.6102,40.0,91.7832,34.0404,15.0699,0.0,False
96.9476,56.7011,45.2516,25.2103,51.0,56.5524,49.0389,50.7613,0.0,False
8.8776,15.9418,90.3941,78.582,5.0,84.7641,32.2607,90.5401,1.0,False
18.1907,0.9534,23.0773,68.2115,96.0,50.0441,25.644,96.4873,1.0,False
57.4368,45.9858,38.1336,6.2789,69.0,18.5355,61.299,27.2569,0.0,False
50.0959,1.7676,24.9796,67.6169,25.0,87.381,73.0398,87.7697,1.0,False
49.9327,50.4662,82.2176,31.2895,9.0,42.2808,77.2432,72.8357,1.0,True
36.7656,54.6552,78.3539,31.4164,97.0,58.3819,19.9831,8.9821,0.0,False
54.3211,0.3903,42.8928,34.4698,69.0,45.2798,24.6653,48.6558,1.0,False
10.5687,85.2143,17.5107,13.7851,4.0,42.7573,42.1903,55.4059,0.0,False
29.8159,16.7875,62.5574,92.3559,3.0,14.9771,68.0664,16.7397,0.0,False
36.2435,78.5696,31.0559,21.0899,11.0,54.7792,38.4832,91.9967,0.0,False
10.7478,26.2467,59.235,62.8554,14.0,93.5804,75.4855,21.4342,1.0,False
82.376,10.394,70.0324,70.9834,7.0,31.7919,34.6032,72.2457,1.0,False
27.1473,87.8662,79.6018,80.4192,67.0,23.949,25.0238,53.6776,1.0,True
27.1105,4.7028,27.9024,94.0492,78.0,18.4358,32.534,28.2131,0.0,False
94.1749,85.1437,87.4111,21.5323,73.0,95.9863,95.5085,89.7971,0.0,False
28.1711,10.6305,93.7914,83.6207,66.0,68.6688,98.9569,59.3847,1.0,False
63.8463,68.2952,72.1062,98.0071,25.0,89.6996,95.4196,78.0494,1.0,False
9.1768,0.0292,38.1801,23.063,54.0,35.0481,85.4159,34.2562,0.0,False
14.761,65.0476,43.7633,31.045,44.0,89.0873,88.3997,24.811,1.0,True
74.9116,28.3195,12.2667,6.9828,13.0,37.6918,73.4416,10.084,1.0,False
77.8611,39.7691,55.3322,83.2009,32.0,33.7851,3.3758,31.0172,1.0,True
95.6975,77.8497,51.2202,77.1838,82.0,27.6928,74.466,95.4477,1.0,False
29.0807,39.1341,42.672,97.4535,69.0,78.3425,20.9947,19.0978,0.0,False
80.1728,86.3897,17.9227,89.7774,11.0,75.3995,59.9016,55.0065,1.0,False
80.1245,86.7369,13.9891,65.0982,59.0,15.1402,58.6306,78.4655,0.0,False
64.9592,94.802,54.3883,55.4501,33.0,43.0122,67.809,42.3516,1.0,True
93.1059,82.9665,25.3345,4.2257,66.0,3.0889,27.2197,69.2251,1.0,False
97.7449,27.0278,43.7903,7.8714,28.0,73.3044,71.3793,87.5859,1.0,False
76.1994,10.2473,34.0498,38.9056,29.0,52.9075,30.6121,91.1893,1.0,False
94.686,7.046,60.3944,27.2151,91.0,99.2248,14.6083,78.0027,0.0,False
10.0496,67.3087,58.4132,47.1527,87.0,88.0592,8.125,82.141,1.0,True
60.4096,77.0973,85.4862,26.4041,38.0,85.6499,2.8315,60.2174,0.0,False
58.8495,22.1997,34.2865,18.2355,24.0,22.882,11.3998,43.7684,0.0,False
30.2536,84.9567,71.2442,46.4382,63.0,12.611,35.1351,35.4752,1.0,True
11.2477,28.2187,82.2908,67.4557,77.0,69.6317,38.1244,90.7847,1.0,True
21.3032,28.3058,98.001,2.8745,70.0,33.5728,79.6042,33.7122,0.0,False
20.8259,28.9553,4.7067,41.0607,75.0,26.7938,16.2779,55.5438,0.0,False
19.3049,19.2713,22.5301,65.6963,87.0,92.0911,51.9202,50.492,1.0,True
61.0029,28.8815,32.2553,78.0486,100.0,59.8158,14.9319,33.4871,0.0,False
88.2261,94.1046,67.9509,23.0437,57.0,58.42,91.9255,89.5691,0.0,False
89.5776,31.0381,40.0418,47.0593,53.0,60.3917,46.0344,55.3317,1.0,False
22.488,89.6824,49.5045,94.6029,67.0,51.4988,96.4781,2.9627,0.0,False
34.5044,44.633,4.6225,23.269,99.0,92.5023,10.412,42.7952,1.0,False
18.4388,30.9823,20.6951,56.1222,31.0,20.7353,53.4107,10.6936,1.0,False
99.9438,77.1198,54.4537,19.5731,95.0,28.92,14.172,88.3669,0.0,False
9.3288,15.1085,4.9918,12.6829,11.0,40.3877,15.0288,77.4724,0.0,False
56.5777,9.9072,24.1361,27.3957,4.0,82.0588,18.0021,25.8314,0.0,False
16.594,59.8962,64.2087,63.8538,70.0,41.6346,55.6856,58.8925,1.0,True
45.7137,75.7145,20.2269,91.3155,55.0,37.2712,47.7977,9.6558,1.0,True
42.6187,47.2903,84.1702,36.4692,28.0,61.8973,60.4382,71.5974,0.0,False
36.9775,18.6194,54.5292,10.6524,40.0,94.7304,25.4976,46.7251,1.0,False
66.578,1.2449,77.1049,56.46,6.0,0.4514,78.9838,24.4661,0.0,False
14.3009,97.21,46.6043,4.4831,30.0,59.8715,6.0744,22.9953,1.0,False
46.3573,42.5014,8.4225,37.897,44.0,46.4085,17.7461,82.013,1.0,False
22.7762,71.8508,43.9149,73.342,64.0,21.4592,48.9625,54.0954,1.0,True
48.0757,74.9407,40.2031,77.5776,99.0,31.3035,8.2911,62.7156,0.0,False
93.1141,90.7327,90.9461,1.2097,68.0,95.1538,58.9139,74.2194,0.0,False
17.5527,10.0415,63.8809,18.3827,56.0,65.2804,78.658,48.984,0.0,False
24.2063,13.97,54.7178,23.9576,92.0,60.0,95.3307,7.7286,1.0,False
28.2215,62.9013,97.7187,42.7556,17.0,50.0969,89.3203,87.4675,1.0,True
20.2691,18.2774,43.0798,87.0833,58.0,88.5822,96.1901,21.5225,0.0,False
20.602,2.2687,25.4074,78.6984,91.0,80.8363,81.6178,32.2381,1.0,False
47.0027,15.2691,22.0701,16.0139,63.0,79.2862,75.8163,24.1673,1.0,False
9.8193,31.1469,17.9552,97.7296,65.0,69.0221,15.8398,34.6803,1.0,True
30.0636,29.2227,2.428,52.3107,9.0,42.2421,16.3537,48.419,1.0,False
38.2256,62.8961,10.7951,72.9118,3.0,92.0651,59.7763,79.3639,1.0,False
45.4524,98.494,95.3784,86.272,15.0,55.6627,62.713,4.8825,0.0,False
96.5116,4.5083,93.6671,44.1495,39.0,43.989,10.9012,14.8852,0.0,False
88.5036,26.9769,98.8115,62.7648,9.0,9.2883,8.0065,0.5812,1.0,False
74.0119,43.465,72.2875,56.2656,46.0,57.0549,71.6389,81.2882,1.0,True
67.7134,80.7457,14.3915,80.3633,84.0,27.0843,89.628,43.0592,0.0,False
5.6046,1.1659,38.1311,21.987,32.0,41.842,63.5201,12.8401,1.0,False
11.6737,65.9181,15.3424,52.6059,6.0,26.1115,25.0127,28.3695,1.0,False
8.5997,90.0049,17.1755,98.657,19.0,48.6006,90.0853,85.5131,1.0,False
74.2743,31.2602,92.0069,15.6591,22.0,35.0375,28.2188,76.7341,0.0,False
47.684,34.3468,82.9462,61.6949,38.0,81.2775,3.6632,69.7424,0.0,False
92.4469,22.2382,91.0315,84.0435,18.0,36.5584,99.8629,8.1278,1.0,False
12.3363,68.77,13.5987,74.5982,27.0,67.395,39.9311,69.1369,0.0,False
9.0797,70.6067,56.9459,88.4481,71.0,88.3849,5.9763,72.1027,1.0,True
41.5059,46.3178,29.0629,37.6578,65.0,87.5775,98.0319,60.0834,0.0,False
98.2175,86.7998,34.2501,5.1647,36.0,4.306,85.5059,27.5154,0.0,False
98.9987,3.8209,76.2276,69.5074,3.0,32.8158,34.414,72.8227,1.0,False
2.3227,21.6025,64.9284,88.4621,94.0,12.7962,52.2512,99.9533,1.0,False
32.7692,24.1632,29.5515,7.5823,56.0,14.6416,45.2794,57.9107,0.0,False
53.0789,9.1191,61.9746,56.4175,35.0,32.5416,69.6179,16.0706,1.0,False
76.6319,86.0014,57.1676,39.3526,97.0,21.6285,23.918,0.4307,0.0,False
31.9955,11.435,73.1716,89.0325,89.0,90.3871,15.197,48.6931,1.0,False
97.4197,51.3712,3.1412,55.2556,63.0,5.3428,83.8101,94.6369,1.0,False
87.1136,89.4645,65.5639,43.2999,60.0,93.7509,36.6213,43.7848,0.0,False
16.7055,25.6009,7.6012,62.7762,100.0,72.2626,19.3136,14.3951,0.0,False
87.7869,1.7559,90.9207,85.877,96.0,21.6759,33.1559,54.443,0.0,False
68.3805,40.0541,58.7944,35.6597,73.0,56.6889,78.868,86.8582,0.0,False
51.8637,42.5456,61.2807,44.9224,67.0,66.4096,40.9496,9.3372,1.0,True
42.6209,95.1637,56.8752,82.7398,61.0,89.5873,9.7975,37.2871,0.0,True
4.3266,67.4155,72.666,97.1463,100.0,60.4589,48.2255,13.7131,1.0,True
14.7047,6.237,88.5039,5.9846,30.0,4.1558,27.8294,21.495,0.0,False
71.5159,21.9817,3.1473,83.7495,77.0,36.0091,73.5362,42.4246,0.0,False
25.7412,77.2981,93.1093,82.7822,35.0,94.1252,66.8265,17.6319,1.0,True
43.2175,96.4223,28.6103,11.7601,77.0,41.4294,17.5207,15.2655,0.0,False
81.7909,49.3411,50.5862,55.6665,77.0,92.6679,47.8965,56.955,1.0,False
37.7824,41.8538,81.6523,36.238,8.0,62.154,58.2695,38.1238,1.0,False
60.3117,46.3629,13.3948,36.4646,33.0,65.8793,72.9978,16.7017,0.0,False
65.8858,99.265,25.433,75.6996,46.0,96.2925,19.9987,93.9903,1.0,False
52.2054,20.0669,14.0069,46.3568,70.0,29.7365,19.9906,39.5232,1.0,False
62.0073,62.6538,83.0772,44.1612,76.0,2.2181,77.06,57.2502,1.0,True
95.4153,17.349,90.8151,3.3229,89.0,85.5992,78.9486,30.5677,0.0,False
86.0121,31.0243,80.7635,32.4072,18.0,4.4084,29.1438,25.2842,0.0,False
35.9787,18.2383,48.0139,54.4542,52.0,7.1902,59.5889,86.1486,0.0,False
77.6576,82.8474,44.8031,36.511,63.0,7.1925,84.7607,89.5023,1.0,True
7.6406,69.7216,22.1755,29.981,73.0,33.7613,56.4258,15.9519,1.0,True
35.98,1.2831,3.0176,41.26,39.0,84.019,72.5562,64.306,0.0,False
72.3601,7.464,74.966,75.8122,90.0,43.8858,20.2989,84.1904,1.0,False
6.273,87.3474,62.9193,82.8892,62.0,55.9462,32.4257,67.8588,0.0,True
62.4767,93.7884,48.9795,33.8087,24.0,92.3355,95.1274,62.0485,0.0,False
94.5758,99.883,72.5283,75.7519,61.0,31.4801,15.5612,73.8152,1.0,False
35.2969,32.5255,89.8301,15.1689,40.0,85.4499,30.5165,2.7752,1.0,False
79.4042,13.7103,98.0371,67.3288,15.0,15.7222,94.9508,52.5637,1.0,False
73.1844,3.5581,92.4538,70.9702,22.0,95.3758,93.8934,90.2782,1.0,False
67.4109,56.9574,35.2579,93.6295,11.0,32.6109,38.2778,55.1414,1.0,True
89.3016,55.1236,69.2903,71.2417,49.0,19.2074,74.8388,58.3079,1.0,False
82.3759,14.4665,49.9331,40.5478,29.0,24.1222,75.5526,76.4746,1.0,False
74.2666,10.9533,8.1941,88.1913,59.0,47.9312,94.9109,76.0871,1.0,False
43.9108,85.5675,42.6444,92.1973,1.0,61.2576,35.7121,49.353,0.0,False
4.1337,31.3216,4.5063,48.6605,40.0,71.916,40.8598,56.3389,1.0,False
70.196,15.0529,54.0266,99.6685,79.0,58.874,32.5164,47.1404,1.0,False
88.8799,33.6601,28.9651,7.3853,71.0,40.0008,72.2057,16.5459,1.0,False
45.0331,3.0426,2.6887,20.4751,99.0,72.9882,1.5307,55.2417,1.0,False
49.6424,12.2711,39.6164,7.305,43.0,8.7088,87.2967,81.5684,0.0,False
30.3994,73.7343,66.742,62.469,10.0,54.4533,98.8212,73.9448,1.0,False
86.1851,33.9084,83.0135,1.0561,33.0,96.7795,50.2629,70.6,0.0,False
23.0705,90.5885,67.1682,32.0392,33.0,19.8455,96.6026,27.2919,0.0,False
4.5747,8.7497,75.1755,34.598,37.0,35.3302,99.3213,54.282,1.0,False
7.8275,74.0528,33.5524,12.4429,19.0,19.798,59.0378,32.5049,0.0,False
30.5439,10.9612,8.629,60.8602,17.0,88.1694,68.2933,40.4709,0.0,False
91.9171,84.9203,69.8803,24.922,76.0,64.2487,40.5611,30.2916,0.0,False
98.2476,87.4343,94.8826,22.6331,83.0,53.6554,63.8266,56.0126,0.0,False
73.8032,43.1729,51.4263,71.9555,44.0,9.4146,59.6207,71.452,1.0,False
9.552,41.5027,55.1987,49.877,68.0,19.8886,26.3831,23.219,0.0,False
83.398,9.8972,41.0114,21.1739,34.0,21.7087,50.3572,13.7012,0.0,False
13.7126,4.2665,74.8213,7.9076,71.0,10.0636,48.1935,93.0518,0.0,False
7.6998,39.7592,82.1169,91.0799,59.0,62.4182,36.3821,29.6231,1.0,True
65.533,58.9687,33.779,57.1589,16.0,82.5868,24.6794,95.722,1.0,True
15.5685,58.0568,92.2566,69.7866,32.0,39.1435,18.2453,53.5964,0.0,False
55.812,57.8956,24.8629,90.0524,98.0,56.9058,82.0824,25.46,1.0,True
24.2407,73.2783,40.4842,52.9338,63.0,23.9568,42.6429,87.5655,1.0,True
29.9122,18.5295,24.4499,40.1743,28.0,76.6037,50.5272,44.7357,0.0,False
88.1121,14.8992,20.3886,46.0511,38.0,45.3918,26.4689,12.7343,0.0,False
88.6317,76.7084,27.5241,33.2206,82.0,53.8449,79.3098,11.3545,0.0,False
60.0195,19.0235,24.4479,56.9372,60.0,92.8602,29.9557,55.4443,0.0,False
59.9916,70.2382,97.0825,45.0147,73.0,78.9389,64.9741,59.7599,1.0,True
4.8976,19.393,55.3141,2.5014,50.0,10.8791,91.9664,56.5932,1.0,False
14.577,92.2121,49.9557,39.3123,13.0,9.9807,22.6635,41.1195,1.0,True
5.2406,23.7613,46.7269,68.969,88.0,8.3696,39.2434,74.973,0.0,False
14.784,47.224,94.9959,86.1557,53.0,42.3596,8.2685,38.5709,0.0,False
33.6776,9.7393,85.1057,12.2811,66.0,60.9705,45.1073,19.114,1.0,False
21.735,4.5271,31.3039,90.4059,86.0,47.4789,53.9961,43.5084,1.0,False
85.5824,6.8909,36.589,26.8257,85.0,2.1036,69.2823,1.4661,0.0,False
5.8328,85.5335,43.2325,17.8797,33.0,2.5295,24.4415,10.9414,1.0,True
63.1857,48.1259,29.6288,64.0651,0.0,39.5843,66.1752,88.6036,1.0,False
91.0994,1.8094,90.8878,59.6737,82.0,16.1363,81.2768,64.4879,1.0,False
10.0832,83.4966,81.1724,68.199,4.0,21.4255,95.7589,36.9886,1.0,False
38.5604,60.1559,24.2827,58.9335,54.0,85.4768,52.3757,31.74,1.0,True
17.8226,22.7584,18.0648,53.1698,96.0,92.6413,8.9986,83.1548,0.0,False
94.7736,88.2781,13.8878,44.9481,23.0,39.2403,35.4509,46.6508,0.0,False
61.2019,60.7304,61.8855,25.3534,80.0,62.3645,87.7578,37.086,0.0,False
49.8682,22.6339,27.8821,26.5151,24.0,0.0244,5.4478,85.8258,1.0,False
82.4169,86.4093,13.9657,76.6773,95.0,0.2079,93.2873,74.158,0.0,False
49.7793,95.8451,45.719,55.9911,28.0,26.7813,67.7584,19.6371,0.0,False
9.3103,98.0357,93.0489,33.1208,13.0,29.3336,96.3204,92.1281,0.0,False
78.5767,64.3755,71.3508,65.3227,35.0,60.7735,20.7776,5.0507,1.0,False
79.1248,28.4653,56.3393,82.4923,81.0,93.2364,61.2982,17.3239,1.0,False
87.2506,80.9686,70.206,96.7468,60.0,79.2332,36.0944,5.8141,0.0,False
93.7936,86.1667,34.7607,30.0392,34.0,40.3732,66.1697,92.4946,1.0,False
12.1654,18.3308,52.6368,39.9635,45.0,6.2289,51.8833,41.1472,0.0,False
55.3052,64.3575,58.9023,47.8851,45.0,5.1355,10.6616,44.6972,0.0,False
79.8515,85.3068,77.0464,45.0797,31.0,42.7553,29.2146,73.1286,0.0,False
70.9348,10.0837,53.2584,29.4448,40.0,69.1723,93.0272,47.5256,1.0,False
44.4796,13.0635,14.6982,72.5274,41.0,99.0322,14.0973,2.3673,1.0,False
4.8576,19.1083,94.3693,40.501,14.0,69.9358,40.4738,21.5728,0.0,False
30.0815,87.6827,27.2371,9.6746,66.0,24.1625,4.6761,94.3413,1.0,False
22.3135,26.814,20.9657,86.8056,86.0,21.6256,69.5973,1.8735,0.0,False
18.449,23.1548,55.3559,53.8751,89.0,69.9733,87.4681,18.2425,1.0,True
64.0053,32.0579,56.9245,56.139,96.0,67.5278,67.4831,19.9722,1.0,True
44.9237,54.6572,82.2859,67.2979,94.0,18.8998,49.8744,24.1642,1.0,True
31.1467,10.6938,66.7578,96.0066,43.0,85.1042,45.3355,47.0684,0.0,False
86.6516,25.4283,18.7682,86.9994,59.0,65.6459,63.4374,0.0323,1.0,False
98.8709,39.077,66.5036,65.5864,28.0,54.2879,78.6549,0.2506,0.0,False
84.3565,64.0258,46.5615,4.9117,93.0,52.7625,1.1645,2.2461,1.0,False
2.5146,53.7207,55.1138,93.9222,25.0,63.0963,10.0186,98.8562,1.0,True
70.6828,45.7129,85.4332,48.8255,21.0,25.5286,2.8663,35.5348,1.0,True
2.8786,75.3603,58.4464,93.5629,53.0,49.3988,71.9024,90.3189,1.0,True
24.6356,79.2749,7.493,67.1364,86.0,81.2223,52.9156,86.696,1.0,False
90.0135,96.3193,37.2686,48.1883,21.0,80.3772,59.1684,43.1375,1.0,False
1.548,98.7959,52.3024,16.1428,80.0,46.7848,54.7246,87.5674,1.0,True
65.6707,72.8308,30.6345,71.972,69.0,35.8327,28.9725,93.362,0.0,False
94.8745,68.481,75.3187,82.1207,18.0,86.191,64.1475,35.1992,1.0,False
72.8413,54.0388,67.8561,29.9755,97.0,83.6917,93.5167,9.7806,1.0,False
35.1109,5.2239,45.832,30.8885,32.0,6.3697,23.2605,7.6129,0.0,False
14.816,9.2646,4.5698,13.8554,68.0,7.7152,52.2659,4.7161,0.0,False
26.5007,95.2466,96.1768,40.1749,64.0,41.3926,3.5947,31.0087,0.0,True
26.9849,70.4925,15.2984,58.3182,79.0,37.3676,81.1845,78.0751,1.0,True
63.256,25.4354,71.8474,28.4772,37.0,55.9241,47.8476,83.3619,0.0,False
90.0691,64.1859,54.7291,20.7201,40.0,63.6701,45.5878,66.1678,1.0,False
73.7198,9.9932,69.8682,35.6781,99.0,93.4617,76.7748,94.5956,0.0,False
84.6216,92.3899,51.0419,82.4049,66.0,87.4849,5.7399,16.5614,0.0,False
48.3872,61.292,23.4719,50.569,75.0,1.7109,33.432,80.2145,1.0,True
56.0616,56.5534,12.8016,42.2464,77.0,16.7645,60.2225,84.7108,0.0,False
84.7442,69.3037,8.9527,30.5002,32.0,73.7985,41.045,66.6176,0.0,False
57.1739,19.5161,3.8041,8.1878,46.0,58.8118,51.9536,91.9963,1.0,False
25.0641,40.3913,4.4494,1.3102,5.0,10.4018,15.2136,84.8245,1.0,False
27.2199,41.3202,25.5526,84.6003,71.0,95.2016,46.6097,77.9737,1.0,False
84.8475,16.8551,75.0258,89.6585,60.0,67.3149,21.0349,43.8604,0.0,False
18.1297,77.5588,20.8261,9.1834,4.0,92.1745,30.0309,79.6408,0.0,False
42.598,84.5918,59.0915,62.5264,97.0,36.2132,53.1556,12.8486,1.0,True
44.9685,85.2864,86.9433,48.8854,71.0,43.1555,90.2241,9.7502,0.0,False
55.0428,40.0082,54.7794,26.7068,46.0,24.8157,71.9846,73.5386,0.0,False
68.2495,31.0716,8.3991,34.6238,69.0,29.6883,7.6875,88.2183,1.0,False
95.0837,20.6257,63.379,38.987,69.0,70.6159,68.0154,92.8908,1.0,False
42.7674,97.3107,25.3185,66.4363,96.0,13.1655,41.9598,91.1137,1.0,True
55.1376,62.8016,75.6691,69.5631,61.0,79.4452,22.2316,63.6942,0.0,False
95.6877,35.8175,15.276,57.435,18.0,31.8131,68.7746,44.9554,0.0,False
18.289,21.47,65.5255,30.2537,14.0,95.0398,57.9759,92.8855,0.0,False
27.5919,8.6219,41.9765,10.8993,16.0,30.5307,70.2214,2.7115,0.0,False
19.7622,79.6934,37.1697,38.5138,41.0,95.8787,74.4748,21.2206,0.0,False
0.6049,21.8868,66.93,69.1536,55.0,6.9464,54.3742,18.5858,1.0,True
32.9925,16.2688,59.26,92.229,19.0,75.0094,97.5465,17.2613,0.0,False
47.046,45.0068,61.5259,51.9097,7.0,47.1569,25.0222,82.0981,0.0,False
96.6357,62.6808,45.6402,97.7297,9.0,70.8774,67.1391,37.9374,1.0,False
53.6046,13.1536,89.3261,19.5326,18.0,28.088,69.4017,68.5301,0.0,False
49.7071,21.8159,9.1004,35.7556,61.0,5.9228,54.0432,80.2235,1.0,False
95.4531,89.7017,35.7514,31.3069,6.0,5.2396,15.4556,98.5748,1.0,False
28.7314,84.3886,40.0386,60.8155,38.0,54.8186,99.9532,44.6649,0.0,False
58.2074,92.0081,89.8058,34.1548,33.0,44.6025,2.1526,76.2047,0.0,False
57.2669,0.8604,44.9282,48.0964,77.0,17.7757,62.3959,11.8092,0.0,False
94.7327,89.2525,76.3553,73.9489,7.0,95.3939,62.7296,42.7486,1.0,False
83.5741,59.6405,43.4993,90.8679,79.0,4.3705,93.1571,81.8173,1.0,False
30.3432,81.1217,28.0038,28.2918,16.0,54.8769,97.1675,24.5851,1.0,False
71.4305,4.0958,83.5985,77.3321,16.0,21.6426,57.5664,23.9798,0.0,False
4.918,99.6308,25.6536,86.5035,54.0,53.5935,11.6125,32.5142,0.0,False
85.4555,66.6109,83.2983,52.5815,5.0,53.8109,17.2057,60.5509,1.0,False
5.7956,57.896,83.5651,17.9215,42.0,85.5466,57.7914,90.7041,1.0,False
59.4634,84.5119,77.4302,73.8391,45.0,24.414,82.799,30.3228,0.0,False
13.2394,76.6692,24.9222,77.1058,97.0,15.1433,74.237,90.5794,0.0,False
91.1347,88.1093,17.3233,93.1746,47.0,24.0614,25.5898,14.9032,0.0,False
81.3197,10.9873,7.0532,92.0122,62.0,22.0365,62.0858,62.8004,1.0,False
86.4786,80.0513,55.7527,99.7907,7.0,48.6257,25.502,2.6497,1.0,False
22.073,85.305,33.5397,43.7426,73.0,52.8203,13.2224,49.5205,1.0,True
33.3434,37.8103,58.8346,24.0415,48.0,39.0747,88.6005,7.5198,0.0,False
13.2513,4.4003,92.6205,90.4932,17.0,46.1507,47.793,99.5426,1.0,False
55.7489,15.799,4.1109,24.5003,37.0,79.3446,43.352,74.633,1.0,False
24.0483,59.3118,72.1304,47.3668,18.0,10.6424,16.44,78.9396,0.0,False
22.1277,13.923,28.2479,86.6794,14.0,80.4188,92.0208,70.1283,1.0,False
87.1598,34.9577,67.7613,12.7521,48.0,5.1286,12.3883,40.7358,0.0,False
48.0655,23.0025,17.7753,86.501,16.0,73.3124,2.7245,25.0859,1.0,True
25.4452,60.5055,12.4436,87.6088,100.0,37.5343,11.7447,47.6952,1.0,True
30.9126,83.2353,47.0489,52.7721,73.0,79.1838,37.1593,41.65,0.0,False
63.7475,64.7827,73.2639,70.1582,43.0,50.6446,4.8904,84.7108,1.0,True
51.983,98.2285,81.8722,46.978,64.0,13.4989,7.8254,49.1613,0.0,False
22.2087,67.8512,95.7897,18.7677,34.0,16.1991,32.3223,38.6447,0.0,False
89.661,11.1162,58.0066,7.1756,58.0,81.2924,7.9498,14.3859,0.0,False
52.1776,28.7604,6.0541,67.1673,36.0,19.7219,77.3531,69.2008,0.0,False
71.3174,16.8572,7.3749,37.2339,79.0,75.0682,11.3149,44.2181,1.0,False
51.8922,17.464,42.7756,20.6058,59.0,74.2493,33.3157,28.9549,0.0,False
74.7102,90.7148,73.1712,48.0266,87.0,15.0766,33.4275,30.0988,0.0,False
33.5766,44.5913,44.4849,62.9358,28.0,47.279,42.3594,23.1735,0.0,False
7.9191,17.7202,14.4024,11.8488,85.0,27.4541,5.543,79.8395,0.0,False
93.354,34.8816,3.5079,24.2771,21.0,10.8825,51.605,73.3149,1.0,False
95.1424,8.6356,48.5817,76.4766,18.0,64.3906,30.7841,19.3643,0.0,False
65.9224,34.6462,81.8792,38.7123,49.0,25.514,31.2957,89.157,0.0,False
98.515,40.1925,33.1935,37.392,8.0,24.3853,57.8735,67.2099,0.0,False
41.4475,95.1014,62.488,78.5148,43.0,11.6975,84.4027,25.9618,1.0,True
23.4778,12.2681,72.6396,51.9011,65.0,49.4864,97.5968,18.5283,1.0,False
63.9893,27.8796,54.252,64.6625,75.0,50.872,6.8733,95.8114,1.0,True
5.0476,43.6645,23.7093,2.4975,0.0,77.6627,60.972,65.6385,0.0,True
0.5998,52.1838,21.4365,22.3642,89.0,80.7645,51.5332,43.4512,1.0,False
72.534,37.8421,56.5062,82.6929,20.0,11.8062,64.9253,5.6145,0.0,False
94.3767,4.9243,74.8349,60.9376,57.0,91.4033,13.9268,64.1972,1.0,False
25.5433,72.2478,61.0646,72.1399,43.0,25.0374,58.4458,14.1536,1.0,True
8.7919,77.0421,3.5304,86.4013,54.0,92.5667,15.734,76.3736,0.0,False
90.1207,92.6823,59.9977,77.3928,62.0,20.6719,2.1858,15.3663,1.0,False
77.4716,68.3793,58.2012,96.3196,4.0,14.286,19.6607,66.0827,0.0,False
93.0898,73.5243,97.5912,1.4708,3.0,76.4275,29.9876,55.5789,1.0,False
35.8705,92.3768,86.4391,32.9426,25.0,56.2284,97.5374,72.391,1.0,False
28.8062,98.0195,31.1417,51.9213,92.0,25.8243,48.024,49.5708,1.0,True
86.5768,83.8755,92.0686,2.9274,66.0,45.2492,4.1199,20.5686,1.0,False
96.2121,12.1865,19.3834,77.268,55.0,38.4511,99.038,32.3935,0.0,False
62.8551,86.3766,10.0792,14.904,54.0,70.6604,4.2517,70.0966,0.0,False
50.2087,12.5039,64.2385,32.3825,90.0,92.7657,67.1507,62.3955,1.0,False
86.9115,27.0026,92.444,15.1183,59.0,4.8619,28.9207,94.3069,1.0,False
58.7184,52.4853,37.8205,77.0306,56.0,8.179,57.9589,60.0579,1.0,True
15.0882,52.7996,15.4028,6.2755,97.0,47.6729,22.6007,1.6133,1.0,False
52.8146,39.5283,29.4075,4.4457,38.0,97.5625,14.0598,11.0895,0.0,False
74.0464,97.626,26.3213,33.7403,65.0,73.3331,74.6512,74.0124,0.0,False
