cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_3
92.484,60.0133,11.9189,49.1981,36.0,0.6755,56.68,97.3134,0.0,False
53.3706,83.8699,27.6411,57.0607,74.0,39.8536,48.5383,4.8616,0.0,False
15.07,93.3672,22.9984,82.9082,48.0,6.4293,54.5006,25.8093,1.0,True
33.8779,83.1026,52.0598,20.0049,91.0,65.7898,96.4004,90.6261,0.0,False
32.5868,14.8549,50.0132,81.7041,64.0,55.572,14.9798,84.9736,0.0,False
10.5557,94.5584,6.7573,12.8192,81.0,5.4749,49.9036,51.6108,1.0,False
27.8629,27.3169,95.4784,93.4601,53.0,96.5915,37.4183,73.7402,1.0,False
72.7512,62.4912,25.6991,84.4044,42.0,80.9665,6.9701,59.3131,1.0,True
18.5189,85.5191,65.6269,26.2026,98.0,55.8665,73.3156,90.3474,1.0,True
73.4318,38.8329,29.1985,18.2604,63.0,18.8156,2.4392,51.9355,1.0,False
75.8785,39.7721,18.4525,47.4023,82.0,94.0306,83.4224,97.0405,0.0,False
18.182,19.6877,85.3982,74.6874,96.0,66.7418,69.3497,38.9837,0.0,False
43.3082,87.6883,39.1779,27.0669,66.0,8.9407,40.0086,20.676,0.0,False
26.3921,65.3951,3.2042,69.2514,76.0,43.9293,43.4091,0.8703,1.0,False
27.0866,45.5387,99.6993,55.7662,81.0,25.555,51.6539,92.9661,0.0,True
95.22,70.5668,20.2834,20.6329,95.0,41.835,8.7119,89.7867,1.0,False
29.3127,46.2351,26.7627,71.7042,88.0,70.1131,4.6634,43.0138,1.0,True
88.7063,63.1941,99.9478,0.1782,82.0,35.0087,4.4242,33.4994,1.0,False
20.21,15.4379,67.5659,66.2948,49.0,21.9465,7.1587,7.6278,0.0,False
84.7201,49.113,4.7879,68.0014,20.0,28.8855,99.7126,17.2011,1.0,False
95.2645,89.1752,34.9278,40.7149,65.0,2.2593,32.046,81.688,0.0,False
24.1187,88.2034,27.8187,51.6818,49.0,13.3967,2.5792,76.6063,1.0,True
87.6993,81.6082,92.9248,74.5839,17.0,28.4056,77.0845,47.8687,1.0,True
58.419,98.233,54.2068,61.1591,81.0,44.3746,41.1477,77.9516,0.0,False
53.044,33.5729,99.8557,62.7951,12.0,68.9135,80.0736,95.4484,1.0,True
29.2661,53.1338,96.5108,66.6464,36.0,63.7167,76.9079,55.0862,0.0,False
61.6403,32.7084,6.5032,64.682,9.0,6.2699,0.4528,99.6515,1.0,False
30.9698,72.2936,70.1753,16.1828,12.0,5.4405,94.1786,45.7518,1.0,False
48.4766,35.9191,6.1508,42.3497,33.0,60.5956,21.3018,95.5949,0.0,False
13.2251,74.9898,41.1235,75.2799,50.0,19.8977,12.4859,20.4008,1.0,True
66.5854,82.6256,30.4723,25.4722,25.0,94.5038,52.0417,89.3708,0.0,False
21.5337,73.8618,20.2012,74.6487,30.0,73.3499,72.7362,53.0731,0.0,False
32.1344,88.4787,12.1484,96.603,68.0,62.6928,29.8334,26.1579,1.0,False
39.191,17.8205,2.9183,94.7341,56.0,54.3314,57.2868,36.7919,0.0,False
86.0386,5.543,46.1591,61.0791,36.0,25.4808,32.6802,60.3198,0.0,False
78.0215,88.9671,19.0965,5.4094,31.0,0.7194,32.1774,60.6234,0.0,False
27.2964,29.4908,13.3111,78.1845,52.0,74.9277,47.2465,16.302,0.0,False
6.5427,67.1434,87.3426,57.8604,79.0,9.777,38.7058,50.9798,1.0,True
9.6871,17.3091,35.5332,98.4696,21.0,72.5155,18.6942,56.7975,1.0,False
78.686,99.7824,78.331,96.6164,9.0,80.3737,69.4735,69.0949,1.0,True
61.3378,44.5176,66.174,70.1436,7.0,16.9175,49.0196,10.3254,0.0,False
82.0615,87.0254,60.2934,87.1766,18.0,32.7769,7.6688,8.5981,1.0,False
9.922,93.2337,69.1942,32.7503,72.0,60.1688,35.8238,48.5983,1.0,True
60.228,76.9895,8.3375,38.5434,72.0,90.9157,1.5758,65.2895,0.0,False
86.0823,99.3706,67.0095,55.221,60.0,65.9074,60.5238,85.7774,1.0,True
73.7231,75.6102,71.8867,80.7735,37.0,29.2702,73.4514,82.0006,0.0,False
56.0804,3.4621,83.7628,5.8069,59.0,27.9009,81.2893,68.2998,0.0,False
9.4448,36.1288,43.9834,31.6676,67.0,2.7737,75.9748,25.6324,0.0,False
91.1263,97.7753,54.8784,30.489,57.0,12.4249,67.3325,5.8522,1.0,False
58.87,85.3888,8.8034,32.1394,58.0,53.3959,39.1355,20.6086,1.0,False
53.8123,16.6449,80.7339,21.1265,65.0,53.492,45.0498,15.0391,0.0,False
36.6579,46.5504,85.1315,63.1246,50.0,54.963,14.2762,55.5582,1.0,True
14.8535,60.2193,15.3281,52.1794,20.0,56.7799,37.4795,83.7416,1.0,False
79.8174,49.6105,67.9692,2.5986,21.0,62.7061,2.3643,22.4484,1.0,False
82.3098,74.2277,20.6224,57.4732,24.0,6.301,50.0599,76.4986,1.0,False
85.7676,34.7743,31.4419,44.5381,29.0,95.479,29.7836,67.4072,0.0,False
67.5074,64.0129,51.9332,77.7075,19.0,59.0596,1.9627,93.5855,1.0,True
35.651,27.1871,53.1177,19.0336,73.0,8.2984,9.6804,90.2946,1.0,True
98.0317,44.4076,23.7143,87.6815,2.0,4.5605,55.9767,35.4216,0.0,False
4.7822,61.8741,10.7977,24.2546,52.0,75.471,30.7569,44.8598,0.0,False
9.2194,11.4669,95.8899,87.6895,30.0,56.2605,2.2147,67.785,1.0,False
35.7237,32.9741,54.2357,80.0363,10.0,30.1406,34.9258,90.8344,1.0,True
20.1167,55.9527,7.158,87.0062,19.0,9.2283,73.907,30.4185,1.0,True
86.9771,13.0354,26.2823,33.1261,67.0,12.0687,96.2513,92.3293,0.0,False
46.1252,83.8015,40.515,50.2647,63.0,96.4189,77.4583,84.4903,1.0,False
93.776,90.4963,6.2948,61.2147,97.0,35.0068,80.5851,1.1936,0.0,False
84.9353,98.6512,4.5517,33.5487,53.0,48.7967,94.2504,59.1292,1.0,False
83.8552,17.9605,63.9933,44.7029,64.0,7.6485,88.7366,18.6853,1.0,False
78.4007,29.5245,48.7798,98.4747,79.0,7.3111,51.4179,5.4822,0.0,False
10.5497,91.7329,24.6233,42.4709,63.0,85.1126,68.3791,28.4586,0.0,False
13.1557,72.1642,39.1388,79.8775,22.0,39.6285,83.0848,34.4497,1.0,True
89.1368,9.2953,4.015,32.9375,18.0,5.4331,41.7683,29.4114,0.0,False
60.7524,34.6537,95.0755,59.6609,64.0,47.6968,40.098,21.2484,0.0,False
63.7779,96.7923,25.7165,5.8765,24.0,21.7379,81.2126,61.4838,0.0,False
38.6615,42.4995,76.1526,31.1068,85.0,15.2306,67.7157,78.2465,0.0,False
2.8616,25.0001,11.1089,76.2156,41.0,10.1578,79.5458,59.5228,0.0,False
20.3953,37.6965,81.5797,58.7186,47.0,9.9451,97.8605,65.3711,1.0,False
65.129,48.0401,84.6339,15.5118,42.0,23.1427,33.0301,53.6083,1.0,False
86.4765,17.7926,59.105,42.2909,39.0,28.5192,67.6224,45.1239,1.0,False
91.2305,14.7144,64.3483,69.4729,97.0,56.9115,6.3775,9.902,1.0,False
69.4403,92.1866,25.3254,49.8388,3.0,24.6959,32.9586,69.2122,0.0,False
8.099,82.4352,30.5557,32.6758,39.0,31.7299,51.1319,2.7259,0.0,False
77.0925,94.3715,37.6564,0.4415,35.0,70.524,98.4416,66.8557,0.0,False
46.8244,85.295,93.0178,47.4385,73.0,69.9949,78.564,4.9793,0.0,False
70.5196,1.9357,3.7786,8.1596,44.0,66.2094,79.4261,67.8108,1.0,False
79.4206,9.0261,5.5489,45.3006,2.0,45.6121,11.3945,85.7971,1.0,False
19.8282,46.1524,30.6097,81.2866,12.0,49.4863,62.2825,62.6054,0.0,False
89.8639,53.9492,90.6526,56.465,61.0,19.1814,47.3125,3.9529,1.0,False
21.9599,1.0668,54.2925,91.6655,49.0,72.6562,78.9805,86.4399,1.0,False
86.9478,17.5011,99.6864,27.6799,29.0,37.0977,87.1705,45.671,0.0,False
97.7332,66.5304,47.0645,70.9469,63.0,9.4877,22.0664,53.3548,0.0,False
71.3282,70.7118,91.451,87.346,30.0,91.0152,5.3229,60.856,0.0,False
10.2706,32.9061,91.1423,20.4249,9.0,90.6423,77.2963,77.2403,1.0,False
1.4035,45.2688,29.2134,69.7336,25.0,79.0776,61.0916,13.0634,1.0,True
87.7137,88.2307,56.4872,25.2593,47.0,59.2414,28.3433,72.8027,1.0,True
95.4232,83.9896,59.8924,30.2898,23.0,19.2717,66.1734,84.2249,1.0,False
73.1385,40.1427,86.5515,93.4228,21.0,86.2846,44.5339,19.7755,1.0,True
66.4205,41.5832,16.4849,31.1655,30.0,81.6801,67.1264,34.0121,0.0,False
18.9414,96.4675,90.9434,93.4629,82.0,46.7509,98.7222,8.7417,1.0,False
98.6105,30.4574,2.994,42.0772,63.0,42.2405,5.2939,80.359,0.0,False
22.5253,26.9579,69.1889,51.6061,59.0,77.2824,80.8457,28.4764,1.0,True
48.6946,94.4524,42.1595,63.7491,17.0,49.168,82.5005,31.3305,0.0,False
83.4107,68.1291,41.0655,17.1068,61.0,5.9581,0.3675,98.6232,0.0,False
99.3841,42.2116,26.3015,58.8256,12.0,50.6424,69.2224,44.1711,1.0,False
84.7981,84.4364,93.9868,46.2414,51.0,13.6419,21.7096,62.4069,1.0,True
17.5563,18.5612,63.7982,85.2942,29.0,50.0563,30.9835,53.799,0.0,False
11.4376,41.9975,6.093,28.601,69.0,18.9209,87.6463,16.9724,0.0,False
78.5571,91.5063,93.2455,10.8989,94.0,92.8568,87.6135,69.4217,1.0,False
45.4238,14.2762,88.6683,30.4936,73.0,96.3831,28.9985,84.5979,0.0,False
82.3799,9.3147,23.7144,22.8848,36.0,27.3754,49.8285,83.8899,0.0,False
93.3093,53.5549,2.8064,44.436,33.0,71.1634,62.0936,3.2364,0.0,False
8.1834,67.7536,75.2125,73.2741,10.0,44.7353,36.8447,72.9668,1.0,True
13.6256,2.1642,21.3866,88.8005,21.0,89.5205,80.161,28.7755,1.0,False
59.1479,95.5761,64.9402,27.6111,93.0,17.4988,77.6617,37.8758,1.0,True
52.9055,34.9099,62.1021,29.2413,98.0,89.012,1.6158,62.4164,0.0,False
56.4535,38.6393,45.123,75.7046,80.0,8.4325,47.5279,74.6922,1.0,True
62.8217,63.3276,62.8751,2.5409,15.0,50.9611,2.7711,17.1393,0.0,False
47.1463,12.3126,6.3591,8.5651,74.0,48.4028,66.4602,23.7289,1.0,False
25.7957,71.874,48.9788,55.1429,30.0,23.5672,0.3745,98.5106,0.0,False
90.3381,88.7346,20.9651,58.8368,80.0,18.8508,85.0205,53.0113,1.0,False
3.6431,58.5863,4.4092,54.8587,5.0,6.738,89.1102,83.2445,1.0,False
76.6914,27.5748,75.2394,16.4535,22.0,52.9879,87.9423,74.5358,1.0,False
22.9268,32.9623,50.9373,53.571,9.0,49.7159,47.6114,30.4305,0.0,False
51.4534,19.5121,21.5015,80.4667,92.0,75.4146,36.499,9.0395,0.0,False
70.2315,43.4521,92.9908,40.8581,11.0,41.4825,90.8954,88.2981,0.0,False
47.2517,32.7379,51.8681,71.8756,32.0,97.5197,6.9606,22.0629,1.0,False
27.2181,71.2457,13.8149,58.7399,69.0,77.1604,2.7654,3.422,1.0,False
80.97,24.0747,69.8609,23.3153,17.0,77.455,57.6696,48.8197,1.0,False
78.8733,93.484,75.3823,25.5259,56.0,45.3977,40.3872,43.218,1.0,True
41.2356,24.4311,58.7301,38.3082,78.0,45.7246,5.4091,14.633,0.0,False
86.504,18.797,8.0664,19.5964,26.0,1.3892,42.541,70.4985,0.0,False
94.0186,92.3806,17.6475,59.0304,97.0,24.0538,69.5028,54.3505,0.0,False
69.7999,36.2738,84.3952,27.0317,97.0,73.6675,38.9944,79.4865,0.0,False
54.9952,51.9903,30.5685,32.4581,88.0,44.4157,52.9576,73.9901,0.0,False
46.7227,11.4893,56.5956,11.0737,81.0,21.2982,43.5945,11.2749,0.0,False
46.783,59.1515,59.585,66.3017,15.0,29.518,11.8627,6.5022,0.0,False
59.753,57.8543,70.5554,4.8477,55.0,24.6701,72.6266,98.0386,1.0,False
12.2811,29.3583,63.8496,55.0414,83.0,34.0835,2.8815,50.6131,0.0,False
14.2381,16.2895,42.527,27.1739,85.0,95.2587,59.7399,60.4041,0.0,False
96.8055,98.7412,64.1007,45.7919,95.0,81.2605,19.4824,31.8457,1.0,False
10.6072,83.7845,29.6121,89.6271,42.0,54.2558,8.6451,11.5043,0.0,False
80.2706,74.6081,39.3093,69.8198,56.0,40.4105,36.5035,85.8355,1.0,True
19.4105,46.0064,23.4078,80.6678,94.0,17.5551,31.7905,48.3686,1.0,True
48.3008,82.7995,50.0017,98.7319,11.0,46.2376,26.1985,22.2354,1.0,True
66.5218,35.7743,97.0151,27.7457,57.0,59.215,13.8409,30.3067,0.0,False
79.0391,99.0989,70.5286,37.042,70.0,25.4431,76.0339,76.672,0.0,False
98.7585,58.5352,58.8204,79.3103,20.0,10.9923,11.3019,33.038,0.0,False
50.5069,60.7118,90.2278,73.7435,1.0,23.6106,65.8165,7.3974,0.0,False
25.9091,26.8557,34.189,48.0141,61.0,61.2298,47.9266,4.65,1.0,False
77.5395,67.3021,21.2923,95.9017,51.0,7.9918,52.8677,40.7853,1.0,True
23.9488,29.7518,94.5092,39.7398,79.0,59.6661,86.0858,27.5096,1.0,True
82.5092,41.906,82.2044,43.2398,56.0,70.8319,99.4093,32.5823,1.0,False
20.5534,57.7699,49.9164,43.3905,97.0,37.7297,13.9335,10.1137,0.0,False
30.0596,36.6534,58.5967,87.9025,40.0,29.0839,34.1931,39.5294,1.0,True
30.5745,64.5554,69.5715,45.51,59.0,60.4345,72.5456,9.0599,1.0,True
3.5519,22.6939,90.3952,54.6818,31.0,37.6047,14.1814,78.986,1.0,True
93.3124,42.6887,84.5823,27.0118,7.0,58.8984,92.2139,79.9683,0.0,False
23.7286,13.146,3.7451,89.8841,26.0,77.4219,12.0024,37.6085,1.0,False
8.6875,42.5474,71.3613,57.1133,58.0,28.8118,58.2564,70.2219,0.0,False
22.1855,58.4347,46.5947,29.0302,23.0,53.7936,75.2868,63.5301,1.0,True
20.0285,60.5379,62.166,55.2834,92.0,49.4977,58.7041,56.6517,1.0,True
7.1461,96.2844,0.2305,56.7153,62.0,12.2059,85.5124,64.6977,0.0,False
19.7446,79.4724,83.7071,99.8284,51.0,13.6375,32.1763,76.028,0.0,False
38.4278,47.9063,94.1612,28.348,85.0,94.6372,29.1691,41.2147,0.0,False
83.0595,1.2418,94.2871,78.8338,46.0,15.1914,22.3125,36.4619,0.0,False
40.0089,32.0459,27.928,70.3887,34.0,85.8371,47.1796,64.3206,0.0,False
70.0375,25.1515,79.6904,29.75,90.0,50.1148,91.25,36.3274,0.0,False
5.4282,42.1944,37.6456,27.7213,8.0,84.012,21.016,55.0284,0.0,False
85.238,91.9331,72.3328,3.1067,82.0,12.5398,81.4345,51.8687,0.0,False
69.2405,70.1941,86.4208,99.8863,77.0,62.9411,15.1415,8.7881,1.0,True
51.0429,15.9063,52.1072,79.373,0.0,14.2707,13.2925,93.6735,0.0,True
41.0321,16.1838,59.2596,12.7028,24.0,67.8129,87.6293,20.525,1.0,False
44.06,96.5503,11.1077,44.2022,78.0,1.8474,66.9192,54.3964,1.0,True
86.8091,50.3183,40.1983,85.2867,50.0,7.653,86.25,50.9114,0.0,False
78.6506,92.8799,70.7012,43.8882,43.0,25.1285,78.4494,50.6721,0.0,False
84.6826,49.1336,73.8276,4.2215,17.0,42.1051,0.4118,98.0583,1.0,False
99.7589,12.9112,29.349,24.1047,84.0,27.8864,88.8356,66.389,1.0,False
90.9774,73.4726,73.0747,3.8282,48.0,78.8673,37.484,3.3808,0.0,False
99.1756,13.5283,40.8112,99.904,15.0,29.4445,5.5619,39.3771,0.0,False
34.4306,50.8432,79.382,69.4126,31.0,43.3184,56.5161,13.8414,1.0,True
97.1192,82.2526,66.732,39.8981,99.0,7.012,86.3718,9.1905,0.0,False
88.0723,70.6126,33.1965,5.9463,5.0,30.0411,39.233,41.4183,0.0,False
46.1167,9.1994,29.7155,86.0317,58.0,69.6801,59.0985,5.1219,0.0,False
96.7346,41.3286,86.377,67.2008,16.0,13.877,28.8466,78.1499,0.0,False
19.2855,37.0254,67.8747,36.2388,55.0,93.9183,78.5335,59.7803,1.0,False
22.8057,1.5559,43.0609,80.9981,86.0,80.6726,82.5723,40.2019,1.0,False
63.7647,61.3824,16.1194,59.6079,65.0,57.994,61.1013,31.5932,1.0,False
51.2205,6.7989,24.5954,92.2172,17.0,5.0016,31.4822,53.5618,1.0,False
84.8082,36.0536,47.9234,18.6892,63.0,86.0684,48.0089,59.5626,0.0,False
3.3909,53.1451,68.4224,98.4151,72.0,47.2146,27.1075,62.7861,0.0,False
96.7168,55.3974,25.2137,46.1493,83.0,57.1673,87.555,10.3832,0.0,False
48.0209,28.5215,27.2648,12.6383,95.0,97.0108,20.6862,1.7703,0.0,False
87.7518,96.5241,97.4468,87.8396,5.0,32.7681,44.2731,29.9172,0.0,False
72.9755,95.4826,15.7959,40.8392,93.0,29.2059,84.1272,54.7966,0.0,False
73.8426,86.9183,12.7301,83.9602,79.0,78.6461,46.5971,37.491,0.0,False
52.0129,36.942,74.1791,92.2973,35.0,43.8555,46.45,77.7793,1.0,True
56.846,15.8794,47.8675,38.7269,60.0,16.6389,26.8673,45.0031,0.0,False
11.2407,3.2236,13.0752,10.9675,44.0,92.5524,11.6685,92.4002,0.0,False
21.8591,67.5816,34.804,25.6852,37.0,93.737,56.9981,74.0252,0.0,False
23.4532,88.5853,55.2557,21.7028,53.0,87.542,65.9931,65.5235,0.0,False
54.3935,88.7989,62.6975,26.0273,28.0,95.5522,68.3359,92.2385,1.0,True
75.1438,68.0646,41.5956,62.6191,62.0,20.5927,41.7726,23.6321,1.0,True
35.0412,80.3174,95.8335,28.175,37.0,29.6008,53.3986,3.3531,0.0,False
83.3977,51.2708,68.5578,56.0242,71.0,28.2765,65.6899,83.3435,1.0,True
64.5724,54.0235,10.5842,62.721,55.0,97.7812,77.9631,8.066,1.0,False
80.5407,93.6824,19.5527,96.287,26.0,54.2695,26.0154,87.6731,1.0,True
5.8359,75.9962,44.0055,68.9386,76.0,89.046,81.2832,99.6998,1.0,True
55.5359,26.2381,39.5593,44.4111,35.0,92.1723,89.582,29.4192,0.0,False
23.1193,15.8247,84.9776,1.004,8.0,93.7568,0.476,89.4495,0.0,False
44.9903,55.5391,36.7707,81.6162,7.0,50.4968,57.213,17.7737,1.0,False
53.8486,47.9077,32.8803,77.7125,38.0,22.2045,80.2569,10.7112,0.0,False
11.4347,41.7805,26.5046,12.5739,38.0,26.7129,18.3192,55.9695,1.0,False
5.497,5.2002,67.6012,49.9679,44.0,73.5477,21.2919,37.6274,1.0,False
90.9248,82.7016,1.6854,90.9129,6.0,81.8707,37.3681,77.9314,1.0,False
66.9153,83.5862,31.6098,70.1687,42.0,41.9094,8.1367,28.458,0.0,False
41.9585,21.8815,12.2258,75.4526,41.0,10.3514,53.5179,52.5606,1.0,False
22.4758,36.725,38.5142,58.384,17.0,24.8687,90.8222,58.631,0.0,False
93.3194,22.7088,84.8792,91.914,38.0,6.7484,91.618,18.9925,1.0,False
41.3169,71.879,75.6579,72.1824,46.0,81.8428,78.7696,19.6825,0.0,False
51.2811,97.7597,11.1657,73.8055,38.0,71.3706,41.657,74.9991,0.0,False
3.2476,39.8156,68.1105,6.6345,72.0,30.8364,77.9201,96.9916,1.0,False
7.8912,90.5376,43.9618,65.2081,89.0,93.7963,3.7939,94.3312,0.0,False
32.0684,48.1988,50.2111,20.6145,59.0,13.4522,75.2624,79.1634,1.0,True
27.0375,92.938,93.3845,61.6071,0.0,87.2786,3.5803,64.3412,1.0,True
10.1975,41.0437,12.4388,38.5647,88.0,21.8071,81.9404,42.3577,0.0,False
11.059,57.6456,30.1437,50.4649,48.0,69.5392,57.521,50.9736,1.0,True
11.9028,31.9878,14.8499,2.379,28.0,66.301,53.4117,48.6876,1.0,False
95.2067,62.1066,92.8592,56.4065,4.0,36.4044,60.3497,81.6254,0.0,False
31.4703,15.6088,5.8055,14.4706,47.0,13.3448,4.3456,82.2227,1.0,False
95.5359,75.5231,89.2241,72.8106,2.0,98.5908,11.4945,79.0769,1.0,False
98.9563,89.8552,70.437,78.4799,27.0,79.1577,62.8504,92.0123,1.0,False
44.7059,61.3369,0.9105,85.8336,60.0,46.749,95.2777,69.8992,1.0,False
97.6827,27.1927,3.7858,66.2106,75.0,70.5522,10.6259,21.817,1.0,False
32.6166,58.3494,87.284,56.9576,68.0,13.0667,34.784,29.1355,1.0,True
69.3126,88.2126,39.8487,52.1467,72.0,18.1838,76.0408,2.4135,1.0,False
50.3664,29.1661,32.7842,0.0215,64.0,57.6627,21.4739,93.8876,1.0,False
18.5533,19.7181,77.0148,37.6221,52.0,74.7938,83.3876,54.2903,1.0,True
55.1606,86.1058,62.3726,60.806,25.0,50.9852,64.4727,40.258,1.0,True
11.8224,75.2857,25.5047,7.8678,94.0,84.214,22.7546,46.9249,0.0,False
22.3206,76.2042,68.0626,40.6002,54.0,13.8681,90.9497,6.7699,0.0,False
48.5058,65.123,76.7904,18.8716,86.0,37.1579,30.114,54.5287,1.0,True
83.4739,25.0158,50.5005,43.3401,64.0,64.9282,36.4594,95.7791,1.0,True
74.2478,43.059,62.879,57.2621,68.0,76.1553,69.9849,62.0885,0.0,False
88.0304,30.266,29.6403,85.3968,14.0,49.9403,48.0986,6.1248,1.0,False
37.1245,43.7659,80.4984,38.3563,37.0,87.4017,46.8298,60.8002,1.0,True
11.1987,7.1381,37.2832,0.1632,6.0,38.2341,60.9858,26.0793,0.0,False
70.587,27.5693,37.8586,44.1993,47.0,6.1801,33.2976,95.742,1.0,True
46.3926,88.6134,50.4526,15.6908,64.0,38.7608,85.7375,37.4552,0.0,False
86.4063,76.6435,96.7204,33.0863,94.0,50.1603,62.6427,82.8455,1.0,False
62.2576,98.8144,21.4942,4.2482,58.0,55.9296,77.3951,73.4457,1.0,False
97.6605,17.9187,97.9439,93.0719,80.0,67.9819,67.0668,20.5394,1.0,False
97.2002,15.1047,73.635,37.6543,8.0,81.4063,71.9071,89.0259,0.0,False
27.9614,52.0369,43.8961,85.5044,9.0,16.9478,89.0388,15.2387,0.0,False
15.2064,65.9147,3.3795,20.955,21.0,51.3019,74.3937,4.0009,0.0,False
15.6854,66.3686,45.2116,77.6809,42.0,37.5621,65.0037,32.1551,0.0,True
30.327,93.3718,1.0519,81.3328,21.0,5.0733,1.5665,89.3741,0.0,False
68.0058,4.059,29.1188,60.3454,39.0,0.8439,65.0175,81.8896,0.0,False
81.8591,97.5598,2.9844,31.3433,62.0,76.44,36.4774,88.7798,0.0,False
85.6812,72.4841,0.0119,36.4793,24.0,8.5209,99.838,99.8793,0.0,True
85.9476,34.542,68.0224,69.8899,51.0,47.358,58.074,0.1362,0.0,False
83.2665,68.7166,58.8345,96.168,68.0,22.803,37.5785,64.9164,0.0,False
25.2805,41.8676,48.4755,3.0434,35.0,77.4171,70.7483,18.4023,0.0,False
20.0156,42.4128,86.1882,84.4974,32.0,72.5944,27.4204,62.868,0.0,True
27.6524,19.6032,92.9493,84.6783,98.0,15.2506,20.7825,84.0297,1.0,True
53.4049,3.9374,85.7501,52.7624,39.0,10.0017,91.0115,16.4707,1.0,False
6.4187,87.7789,13.4542,3.8817,68.0,16.7655,76.9041,98.5521,1.0,False
25.4,92.3173,59.3656,3.101,36.0,73.1397,16.2581,82.9186,0.0,False
58.1852,45.6281,75.2784,29.4774,65.0,38.1281,70.4945,48.5753,1.0,True
21.1695,86.35,5.5185,72.421,63.0,54.7835,56.0476,34.4772,0.0,False
38.1977,58.3673,11.9822,56.3227,65.0,43.066,80.8981,10.3929,0.0,False
5.137,88.7445,93.3868,31.0321,67.0,22.9757,0.733,59.8112,1.0,True
69.4468,79.598,67.9815,63.142,56.0,38.0702,3.0498,30.5528,0.0,True
9.0174,15.3194,61.6482,76.253,48.0,98.2527,84.1141,23.9873,1.0,False
11.1978,76.5372,11.6291,35.7408,67.0,88.5016,36.1309,7.003,0.0,False
95.1141,76.2353,53.027,45.5441,75.0,8.3107,0.8548,59.5507,1.0,False
19.5575,75.9509,42.3843,64.4529,5.0,86.752,27.7458,39.312,0.0,False
3.3588,73.6759,98.3884,90.9383,17.0,31.6286,13.6788,37.323,1.0,True
38.3196,96.0393,18.3307,47.9205,54.0,41.2264,25.456,91.3903,1.0,True
56.5907,15.9049,97.551,59.7958,25.0,13.4954,7.6887,52.4634,0.0,False
13.4615,15.1954,19.413,75.2572,79.0,87.6533,27.6003,88.9143,0.0,False
1.1334,95.8349,3.4895,75.2492,9.0,79.4362,40.4641,71.4848,1.0,False
21.6583,35.9671,88.3282,97.3183,39.0,71.4279,92.127,8.7232,0.0,False
65.9717,77.3811,46.849,41.0772,9.0,65.9212,59.5543,12.9214,0.0,False
93.3429,50.1297,40.135,89.1066,18.0,62.5023,56.2176,40.9641,1.0,False
70.1482,12.9545,19.0679,24.5226,42.0,50.8424,62.9292,44.4751,0.0,False
25.2857,20.4353,41.7647,1.9821,76.0,43.6303,42.3813,71.0914,0.0,False
41.9439,26.2867,84.2441,81.0988,45.0,97.1905,74.6348,82.5589,1.0,False
25.9837,37.5548,52.4198,26.2713,30.0,10.6866,80.9953,80.2904,0.0,True
19.915,44.3584,35.7139,51.2095,25.0,44.8756,15.1032,74.2744,0.0,False
12.9085,10.8291,75.1138,22.4482,41.0,10.0227,19.8324,38.5401,0.0,False
99.3758,55.7986,22.1075,77.7032,51.0,11.9311,9.4522,58.7037,1.0,False
67.4956,26.5975,0.4057,65.6484,18.0,8.9838,64.7872,18.1355,1.0,False
62.7333,29.5725,57.5928,4.325,10.0,98.9406,8.7919,25.2247,1.0,False
61.0664,87.085,8.1751,10.0535,58.0,26.8147,49.8913,42.0746,0.0,False
17.9608,12.6222,35.0045,38.7437,57.0,1.7316,17.6304,45.4625,1.0,False
99.0763,80.1395,77.9176,66.787,45.0,32.8703,66.0056,48.1016,0.0,False
42.7326,24.1357,99.7398,46.7513,75.0,90.5607,26.0738,69.2538,0.0,False
55.9823,7.2446,2.1527,79.7418,50.0,26.5048,19.9657,29.5797,1.0,False
54.3965,58.4231,49.7544,1.1964,16.0,50.6486,55.0074,84.9019,1.0,False
0.3782,32.5018,13.3599,41.5572,12.0,21.6326,3.227,47.7459,1.0,False
11.9084,88.2409,56.5583,85.8022,78.0,77.3785,50.0086,80.0424,1.0,True
4.1134,28.7945,11.9833,70.1653,63.0,50.9154,14.8079,14.909,1.0,False
93.9159,39.1211,91.2156,21.0294,38.0,1.9816,56.6685,44.3022,0.0,False
76.8272,68.0646,6.2302,99.299,81.0,88.8322,93.2881,4.6989,0.0,False
40.0879,82.9604,27.8514,42.1928,28.0,47.1346,27.0701,38.4715,1.0,True
73.9212,28.1793,13.4951,54.0541,5.0,26.9526,16.9226,40.4295,0.0,False
24.0129,2.2201,79.2703,61.5858,34.0,17.8371,81.3727,20.3627,1.0,False
85.9418,16.9397,29.2646,51.3983,52.0,82.3474,62.4725,8.3297,0.0,False
51.9177,77.3358,18.8892,18.1801,31.0,7.1136,69.1781,90.2893,0.0,False
88.2314,25.4761,99.6138,55.9993,11.0,91.4756,73.2341,90.1602,0.0,False
28.4262,78.2715,97.8259,64.7298,100.0,21.5884,7.5947,15.3656,0.0,False
1.6757,80.2727,64.4733,63.1295,18.0,10.7221,57.5016,37.2207,0.0,False
35.9394,46.5374,0.5919,0.0902,53.0,88.6185,1.3919,60.5775,0.0,False
78.5689,33.6124,47.0362,40.884,35.0,65.66,35.318,27.3345,1.0,True
