cruise speed,image resolution,illuminance,controls responsiveness,power,smoke intensity,obstacle size,obstacle distance,firm obstacle,req_1
89.1197,17.3112,81.9772,73.4851,3.0,46.5928,70.7152,58.9322,0.0,False
44.102,73.61,24.7022,7.1186,57.0,88.0399,5.3012,39.4435,0.0,False
16.5014,11.8748,13.3671,63.8225,87.0,86.9001,82.3809,35.556,1.0,False
88.0186,20.9412,57.5943,53.2126,9.0,58.1026,58.8948,91.5788,1.0,False
21.7043,54.2991,89.3745,37.0478,16.0,11.0631,41.1353,90.3521,1.0,False
25.1812,20.0601,67.2887,85.295,4.0,29.4871,11.613,44.812,1.0,False
47.9575,61.4722,94.8954,57.7573,67.0,31.6438,40.9982,23.201,1.0,False
31.6716,86.2263,93.6421,95.6642,44.0,75.6376,14.0388,1.1456,0.0,False
16.6999,99.3352,47.9256,38.6611,49.0,45.0344,19.3599,81.321,0.0,True
73.5823,42.0828,9.0682,71.0062,1.0,1.9525,84.0961,2.2499,0.0,False
32.5325,80.991,81.1486,76.8143,43.0,53.1502,83.7762,92.6091,0.0,True
76.2032,19.8042,23.0594,87.4537,61.0,56.8362,79.1405,76.982,0.0,True
61.2058,53.6657,78.9786,96.9228,82.0,40.3708,72.7148,98.1789,1.0,False
69.5233,91.8725,49.3128,22.2017,20.0,52.6418,5.3145,30.1447,1.0,False
80.0045,70.3416,42.6636,32.7762,24.0,62.7263,63.4316,94.7958,0.0,False
82.6248,29.6925,40.3144,80.8256,57.0,4.8782,70.503,22.1487,1.0,False
52.6789,95.7358,18.0478,47.2907,20.0,61.7412,48.5737,7.9125,1.0,False
88.1818,26.0361,75.4942,27.4047,77.0,85.748,67.0712,12.9917,1.0,False
96.719,92.2063,4.5889,77.0525,98.0,6.2224,29.7871,52.7654,1.0,False
59.4417,60.311,10.9437,5.5273,42.0,68.6496,37.5535,22.6242,0.0,False
21.0019,7.1621,56.2152,77.7898,35.0,92.7855,60.4913,35.7701,0.0,False
72.282,39.8972,41.9886,76.6171,58.0,95.4514,84.9997,52.9084,1.0,False
65.5541,25.6028,17.9397,23.756,37.0,13.3733,17.7429,48.2257,0.0,False
51.6332,12.9466,19.8046,34.2998,64.0,33.3784,48.8471,74.7002,1.0,False
7.6851,2.3983,33.4692,52.1383,85.0,29.0623,25.1838,43.5562,1.0,False
30.3249,54.8723,60.5621,21.4968,0.0,3.2909,81.5975,89.7146,1.0,False
20.9357,54.5043,30.6155,17.685,9.0,13.4768,56.5792,28.9595,0.0,False
5.4626,99.3592,68.9297,84.4047,77.0,30.2094,26.6016,65.7026,0.0,True
44.3021,2.1085,19.845,97.8729,48.0,48.891,36.6094,75.0185,0.0,False
90.9559,34.6114,70.6348,81.8288,74.0,86.8121,35.7456,97.7004,1.0,False
47.7332,98.3359,30.3248,92.2833,15.0,9.6887,7.8404,77.0826,1.0,True
86.1091,44.9213,61.205,60.3426,74.0,32.1305,72.4434,57.1195,1.0,False
23.2712,21.887,35.7905,26.0012,59.0,65.3309,90.4158,59.4333,1.0,False
95.3542,29.489,82.993,57.4911,47.0,2.6362,45.3762,77.9041,0.0,False
0.3948,71.9328,28.1363,98.9091,88.0,79.3014,93.3224,1.2542,0.0,False
26.8887,45.4214,38.8979,97.7306,49.0,4.1387,79.9078,68.4202,0.0,True
75.1474,10.6792,68.3356,99.5891,4.0,58.3935,95.6688,58.3178,0.0,False
45.4024,47.5861,31.5069,66.6161,21.0,0.6077,5.4487,89.5717,1.0,False
51.6926,99.4311,41.8991,8.6744,70.0,61.0579,56.6147,30.0685,0.0,False
92.4604,69.6221,20.2967,10.3966,33.0,87.463,35.2977,24.0727,1.0,False
83.2343,77.5474,0.3763,56.6307,72.0,4.6464,26.7475,6.9927,0.0,False
5.07,14.9559,0.8345,46.0968,53.0,68.7303,41.2354,29.3684,0.0,False
40.5094,13.6548,6.3827,31.3696,33.0,65.9579,68.7859,12.135,1.0,False
11.0501,50.7763,66.1807,57.3941,31.0,59.4541,84.832,6.1436,1.0,False
44.4204,75.7067,73.3867,48.1882,11.0,86.9392,88.5529,37.9902,1.0,False
5.3897,22.7354,60.3026,71.6887,27.0,36.5157,37.4456,4.7422,1.0,False
76.1098,73.1219,67.9397,30.1447,20.0,46.6006,15.58,95.1095,0.0,False
19.6273,88.0541,41.289,28.447,62.0,9.3285,59.2346,39.6459,1.0,False
30.3097,24.7896,70.1833,99.2468,38.0,2.0255,10.2481,22.5727,0.0,True
57.8221,66.1009,71.1784,81.5428,43.0,22.7088,45.3974,21.957,1.0,False
27.0298,1.3224,56.1604,25.4419,69.0,47.3033,91.8281,84.8244,1.0,False
21.0515,18.3469,40.6655,76.736,55.0,7.8742,72.1068,69.8321,0.0,False
39.6803,77.7833,40.5989,44.5947,21.0,52.8788,74.3494,96.3981,1.0,False
22.9885,54.2732,30.8669,80.4623,26.0,46.4058,10.5675,28.318,0.0,True
52.9621,22.1204,7.9467,72.8148,87.0,40.6337,14.7945,68.4409,1.0,False
99.6609,49.0262,50.9383,70.71,16.0,4.4676,91.9374,15.5754,0.0,False
87.4797,79.321,48.3682,26.8281,75.0,2.9698,71.1034,5.8852,0.0,False
17.6395,5.3348,67.0542,32.932,29.0,87.7551,23.8549,60.9661,1.0,False
89.2542,5.5226,0.9292,59.3635,49.0,9.5502,7.8849,79.4834,1.0,False
43.0518,82.024,86.1849,91.3788,29.0,35.0765,11.0238,56.3307,1.0,False
76.037,54.2419,55.8966,16.7573,67.0,51.2544,34.6835,16.8578,1.0,False
29.7202,19.3938,17.9071,54.1339,44.0,31.2259,78.8737,54.5841,1.0,False
67.7909,33.9014,63.2188,51.7349,48.0,24.5972,25.4733,78.2894,1.0,False
82.8315,90.2383,42.5997,9.5682,68.0,84.6098,52.2374,79.8631,0.0,False
55.9801,25.4065,13.8143,76.5003,84.0,81.0741,61.185,60.8524,0.0,False
37.9439,64.0476,69.2597,73.3195,55.0,48.8745,88.5859,85.9494,0.0,True
39.219,5.8757,42.9753,98.4349,13.0,99.0369,40.0218,18.7991,0.0,False
9.8249,88.9219,22.511,98.5921,100.0,91.3001,58.9502,30.9401,1.0,True
7.2955,38.9154,92.5145,29.1249,28.0,80.9862,98.6672,45.3397,1.0,False
34.2147,31.795,27.9282,43.8436,15.0,86.126,71.4271,75.2979,0.0,True
7.5407,96.1445,32.9491,2.8272,36.0,34.1748,22.862,56.3301,0.0,False
31.7305,55.382,31.6267,99.5012,100.0,37.8435,48.1207,98.5897,1.0,False
91.8614,38.2149,88.7899,70.8239,9.0,88.4576,35.0179,2.285,1.0,False
33.1978,99.7437,9.5212,25.6165,66.0,84.6566,35.0313,36.7649,1.0,False
76.2805,82.1085,58.0984,74.1596,32.0,46.6331,86.3033,64.8067,0.0,False
42.7837,54.0868,45.9851,92.5314,96.0,97.9331,17.5295,37.645,1.0,False
20.7975,25.0017,45.8768,32.7726,68.0,83.5203,62.8988,82.5186,1.0,False
30.9703,56.0618,87.9624,77.7387,91.0,5.4009,88.7659,29.2244,0.0,True
90.6073,70.145,37.5079,87.0584,69.0,22.1533,30.5644,25.8271,0.0,False
29.4143,47.4969,83.8104,79.7588,38.0,31.3573,68.7425,85.0625,1.0,False
43.1884,98.3112,77.1775,98.7324,73.0,22.3484,90.8495,9.1094,0.0,True
5.2869,14.9914,89.9376,70.5555,44.0,20.1282,27.3018,2.3637,1.0,False
46.2419,22.2064,50.1958,40.3476,72.0,72.2239,67.977,39.4823,0.0,False
38.8403,74.9583,4.745,93.6352,7.0,17.6549,84.9162,66.0107,0.0,False
74.4373,96.1981,19.6966,86.3451,91.0,59.7765,30.2493,50.4612,1.0,False
77.8734,20.895,52.5527,97.1606,54.0,42.199,74.8321,83.8108,1.0,True
75.1653,5.6602,39.8963,72.7945,50.0,55.0561,70.6269,90.4882,0.0,False
7.7442,84.3418,95.5296,9.6744,48.0,24.5721,47.8359,59.8173,0.0,False
28.2953,59.3757,62.3833,58.8707,82.0,46.4853,38.5895,93.822,1.0,True
61.8196,46.1765,21.8966,45.5091,24.0,61.6388,38.6455,51.4232,1.0,False
97.7112,90.7593,68.3096,59.2578,23.0,37.1046,23.9505,5.7401,0.0,False
94.1409,42.5661,1.2599,95.5429,9.0,15.7437,39.0662,52.6642,0.0,False
38.7519,98.8787,64.1989,54.2456,24.0,3.7523,80.1613,28.1597,0.0,True
14.1279,23.8997,53.2926,19.1779,78.0,63.6231,22.5621,65.7192,1.0,False
70.4466,18.2803,14.5344,60.81,68.0,60.5712,33.9142,31.2352,0.0,False
19.7048,89.8653,83.0898,2.0193,31.0,37.2871,20.8591,64.8918,0.0,False
80.5752,64.5829,52.8572,52.2516,78.0,16.3016,35.9172,59.6824,1.0,False
90.7815,94.7125,75.3219,71.2379,14.0,81.0243,13.9114,32.2543,0.0,False
11.2724,69.9797,32.8664,65.064,39.0,17.0824,20.5674,60.6324,1.0,False
60.7334,44.9985,82.7651,39.6068,8.0,98.6196,77.4229,45.4644,1.0,False
83.9512,88.7874,72.4219,72.5987,63.0,36.7629,6.4408,61.8299,1.0,False
33.0143,2.9807,96.8468,26.0772,84.0,99.9053,77.6452,59.1867,1.0,False
23.2787,48.9727,63.8456,47.2886,94.0,25.1374,74.6635,95.3977,0.0,False
78.4608,40.6257,99.658,10.1836,8.0,62.1881,94.9847,33.8198,1.0,False
63.8335,21.6263,36.853,27.7344,15.0,55.4913,53.3652,88.8179,0.0,True
24.0251,85.3079,23.7623,6.1989,47.0,75.1988,3.0382,13.7709,1.0,False
40.3463,90.0946,89.9242,87.5407,54.0,72.7263,40.0717,7.9811,0.0,True
16.5304,96.9264,45.9961,39.4953,94.0,17.33,26.6235,21.3161,1.0,True
13.3918,78.4091,38.9709,71.3919,90.0,44.1746,86.9311,10.3844,0.0,True
93.7554,31.4257,9.761,29.8778,46.0,67.4493,29.0401,35.4813,0.0,False
59.6644,13.97,23.2765,85.0868,79.0,44.4643,78.3779,96.1952,1.0,False
51.3877,49.9554,4.5098,94.2524,47.0,98.2687,29.8089,35.0367,1.0,False
1.4627,89.6868,39.1452,68.2108,42.0,17.8785,65.3239,88.6479,1.0,True
42.6737,84.9525,34.0334,59.1799,7.0,17.0008,78.4258,79.1542,0.0,True
42.7289,20.0186,29.4304,28.34,5.0,67.1432,27.9526,29.234,0.0,True
1.6591,67.5593,57.7434,72.0451,82.0,90.5058,6.3117,63.2159,1.0,False
4.633,45.5506,1.164,27.5752,86.0,8.599,79.1387,32.1311,1.0,False
47.9954,77.7389,28.0209,7.1251,23.0,38.989,6.1649,69.7691,0.0,False
2.4621,82.0289,67.2463,81.6594,58.0,54.1262,24.0572,50.9568,0.0,True
58.4409,55.4634,86.9151,40.1609,82.0,10.2609,6.7913,39.4441,0.0,True
50.2276,33.4732,68.4159,25.9211,18.0,26.8739,42.3999,15.8778,0.0,True
26.534,11.3733,55.6814,37.4084,91.0,83.8557,20.6449,45.9886,0.0,False
92.3859,16.0897,69.9063,39.1139,11.0,60.2264,25.4681,58.2724,1.0,False
42.0996,77.4321,51.9819,68.9201,41.0,56.3995,8.6987,89.2235,0.0,True
68.4732,63.5232,77.8481,18.8062,95.0,45.3564,64.1994,61.0836,1.0,False
21.1179,79.867,98.8338,84.6138,97.0,16.7299,27.731,51.8362,1.0,True
48.7045,62.5444,98.6815,71.733,87.0,63.6155,6.5068,79.4096,0.0,True
90.7362,11.623,44.6218,76.6708,96.0,2.7677,3.4775,14.3773,1.0,False
34.0755,33.5639,76.4058,58.4495,60.0,94.4377,73.4097,20.3555,1.0,False
65.4793,42.7927,4.6702,97.6143,42.0,26.4142,99.8393,91.8955,1.0,False
30.928,73.7169,75.5179,25.0231,45.0,23.9063,5.9947,34.4776,1.0,True
77.5491,61.2572,44.1924,13.7202,72.0,52.5892,68.0254,74.698,1.0,False
87.0371,44.117,61.0647,8.2609,20.0,47.9645,21.093,55.8597,0.0,False
23.1369,89.699,10.8122,24.6746,17.0,57.2489,79.9574,70.5446,0.0,False
42.5407,34.3227,2.2527,86.8094,57.0,76.8069,13.6888,74.896,0.0,False
57.4102,77.3703,99.6276,46.4183,24.0,9.2299,81.6115,98.3103,0.0,False
27.3189,8.5276,39.1072,8.1709,24.0,74.0213,72.1998,0.892,0.0,False
21.6762,53.8144,97.1,50.3435,23.0,52.0545,68.3856,57.6489,0.0,True
61.2422,74.5517,92.6812,68.8062,77.0,52.3937,21.3528,43.5746,1.0,False
30.5162,45.4684,85.2946,47.6886,35.0,93.182,51.8617,54.7441,1.0,False
91.0158,18.7971,53.5969,53.5182,78.0,56.5853,62.3473,88.1339,1.0,False
75.6563,35.408,60.7871,26.455,40.0,60.0605,68.2086,9.2628,0.0,False
88.529,76.5773,86.5279,52.3711,64.0,17.4363,29.2391,60.2085,1.0,False
15.2372,39.9262,63.5309,76.3002,4.0,17.9834,7.5751,17.1565,0.0,False
2.0801,1.8327,14.8082,16.2434,76.0,9.2962,11.6315,77.4892,0.0,False
9.8991,39.7725,27.6168,76.9762,3.0,72.189,10.6394,48.4657,1.0,False
72.9317,79.1475,32.6991,94.0984,99.0,16.9194,53.662,97.1287,0.0,False
51.691,95.1196,80.2318,58.7028,66.0,73.7208,36.6835,90.427,0.0,True
82.959,68.1204,64.5139,9.2314,76.0,85.1775,7.641,44.0464,1.0,False
2.6651,7.0683,27.2345,52.8542,2.0,28.7738,36.8464,53.9245,0.0,False
68.6465,42.2615,65.4517,99.1174,57.0,2.1888,41.9265,95.8657,1.0,False
51.0104,23.216,68.6413,33.4394,67.0,92.6425,29.8264,36.3484,1.0,False
64.1219,67.1224,0.5302,93.2665,84.0,31.9564,27.1371,28.1629,1.0,False
47.2022,96.2628,37.9054,50.6281,96.0,44.6575,85.2866,26.7103,0.0,True
65.5022,9.236,50.8452,8.796,2.0,58.3739,67.0075,95.0135,1.0,False
88.4612,11.7101,48.9088,47.9488,74.0,95.6985,61.0147,10.8671,0.0,False
65.3963,97.5593,64.7458,95.0818,32.0,38.8335,16.803,38.2889,1.0,False
62.692,19.1082,27.186,34.0909,38.0,22.9632,69.3015,27.0925,1.0,False
54.2569,80.3496,19.8419,83.0157,7.0,91.2296,63.1463,35.557,0.0,False
35.2156,35.5104,27.0171,48.8748,62.0,5.1916,70.5644,25.9941,1.0,False
95.4091,25.9934,55.3581,68.1971,62.0,58.7578,3.226,87.2098,1.0,False
29.9447,15.2166,83.1115,87.3655,82.0,2.3875,82.558,9.6333,0.0,False
14.4854,89.5699,0.5271,48.4335,96.0,70.7786,9.4672,5.7858,1.0,False
7.1632,66.3964,69.2517,81.0093,19.0,24.2609,59.2026,35.2858,0.0,True
69.1022,79.3727,9.5977,62.1391,31.0,9.5069,2.3027,53.1059,0.0,False
71.2543,47.9383,37.4046,24.7266,80.0,1.7066,13.5708,49.2062,1.0,False
51.0793,53.7579,27.9271,54.1628,56.0,77.4301,18.7061,51.0175,1.0,False
72.3991,50.4476,16.9186,65.338,18.0,79.5173,11.3422,24.311,1.0,False
59.3176,16.3978,44.5314,89.6119,33.0,1.0965,62.5843,30.9067,1.0,False
93.3107,34.8516,51.6708,44.6205,55.0,66.632,36.9146,11.4141,1.0,False
17.4531,43.4536,23.0165,4.6855,18.0,90.0593,92.2263,72.2248,1.0,False
78.0083,88.0543,65.596,24.0661,60.0,62.3673,11.6115,87.8234,1.0,False
57.7955,86.7835,67.0801,74.9682,54.0,12.8812,20.1934,88.0512,1.0,False
55.977,56.7422,5.5021,27.9766,38.0,96.7492,24.3087,40.0409,1.0,False
38.1201,9.1252,81.3659,4.0977,52.0,6.2864,73.9194,57.9847,1.0,False
66.0321,1.1107,25.682,8.2013,98.0,58.9463,74.8121,41.903,1.0,False
21.4252,28.4328,67.385,0.6208,63.0,19.9781,63.1642,82.2872,0.0,False
20.3063,77.5161,2.6374,54.3632,74.0,30.0933,13.3514,37.3084,1.0,False
50.0296,84.3355,69.7184,22.4024,81.0,62.4687,60.2778,96.1708,1.0,False
14.1615,79.1686,72.9109,45.3269,37.0,85.7755,44.8208,95.7423,1.0,False
10.2858,7.3942,9.8989,14.8008,94.0,23.6584,60.8314,87.9809,0.0,False
46.5333,14.8883,78.1103,72.3025,37.0,3.7305,70.8437,12.7956,0.0,True
28.367,39.7489,78.8525,90.0864,72.0,40.8427,65.1892,77.9039,0.0,True
76.5872,61.6773,27.7628,57.6201,16.0,50.1887,86.1639,98.1931,1.0,False
82.1161,69.6188,67.3243,6.9547,52.0,55.1356,50.8919,35.7416,0.0,False
79.1661,0.866,35.4719,22.0305,82.0,18.895,66.289,81.9487,0.0,False
73.0309,99.5572,55.5722,15.5722,68.0,19.2209,3.4065,57.7252,0.0,False
19.6999,95.4381,87.7466,87.7997,88.0,4.8854,72.7099,36.0974,0.0,True
92.7012,86.6763,31.5525,85.736,69.0,38.747,68.1525,24.6762,1.0,False
54.0214,12.3057,85.8964,44.1164,35.0,29.533,33.2024,53.5577,1.0,False
49.5997,33.8097,86.6426,93.5733,59.0,47.2552,12.2508,55.7647,0.0,True
59.4287,47.1417,49.7412,73.5983,22.0,10.1144,65.3239,68.1578,1.0,False
32.3093,71.2446,19.6393,35.783,54.0,11.8865,25.2318,5.3527,0.0,False
52.8237,96.1602,5.8274,78.982,77.0,52.1275,44.815,41.5426,1.0,False
23.8008,26.1795,35.5673,74.1162,67.0,45.5494,79.4206,54.1585,0.0,True
69.7184,53.5364,97.2975,46.0048,6.0,86.4626,51.8969,13.6138,1.0,False
89.5304,52.3247,39.8815,89.0326,33.0,32.5479,49.1301,97.4801,1.0,False
81.0412,7.9479,67.6668,44.868,40.0,52.5803,2.8947,61.8332,0.0,False
3.5983,96.2383,76.0092,36.4333,26.0,10.5161,87.8631,70.9152,0.0,True
5.4598,72.8963,43.5303,75.7372,64.0,78.9903,35.1349,21.9954,1.0,True
58.4505,19.379,7.5261,91.189,39.0,20.9628,42.7848,84.6803,0.0,False
49.3697,92.4872,73.028,50.1854,88.0,99.7366,37.5127,56.0024,0.0,False
21.5273,76.7003,73.1745,88.3174,25.0,55.9824,17.7231,34.8488,1.0,True
39.0147,68.6411,89.3704,15.6178,70.0,4.1374,48.8691,60.4982,0.0,False
77.8629,26.5276,61.3511,89.8256,69.0,21.9228,93.8178,71.3547,0.0,True
74.0082,97.6494,89.1001,75.6439,18.0,68.5458,23.6883,85.3016,1.0,False
2.8703,36.6564,34.8748,85.0596,11.0,13.3831,57.2091,41.906,0.0,True
30.355,57.3053,36.7266,41.3565,85.0,70.9748,15.5012,41.9789,1.0,False
22.0859,12.5975,10.6052,17.1731,59.0,13.8213,25.9663,34.2937,1.0,False
10.4777,80.2517,47.8158,64.0192,39.0,15.6193,26.9893,22.7805,0.0,True
0.0515,12.7515,59.2146,13.3095,71.0,20.4573,1.5172,77.0986,0.0,False
66.1984,39.6763,20.5685,30.3148,52.0,39.6098,9.4422,10.791,0.0,False
66.5641,14.2386,30.3674,51.4123,32.0,2.4188,42.7385,86.4823,1.0,False
10.8578,30.2572,12.147,78.3346,25.0,28.735,78.7075,27.2092,1.0,False
71.5856,22.4511,1.4237,46.7768,90.0,49.9008,33.7727,71.9911,0.0,False
97.1104,22.1716,52.8549,84.5433,40.0,81.4615,35.6862,60.9988,0.0,False
22.5605,24.3829,53.8907,87.3178,83.0,4.9389,29.1199,9.3706,1.0,False
19.7832,91.6201,15.4428,12.18,1.0,80.896,83.0737,12.1623,1.0,False
73.4696,37.0164,57.7335,10.3628,82.0,60.0564,99.2738,79.5782,0.0,False
32.0417,63.0021,22.9077,37.6634,34.0,27.8549,3.0462,19.6705,1.0,False
6.0872,30.5454,5.7258,44.3465,62.0,64.1166,33.6056,48.5973,1.0,False
24.3127,50.6728,42.9187,78.9403,51.0,18.7845,18.5113,1.3803,1.0,False
56.0386,82.8465,47.0468,88.6703,60.0,41.8696,55.9819,32.8282,1.0,False
11.2786,9.3421,72.9584,13.6263,13.0,88.4697,17.9534,74.7017,1.0,False
82.4495,44.6246,28.9021,20.2243,87.0,1.6387,19.9583,91.8076,1.0,False
75.9787,92.0673,21.482,28.6424,6.0,71.4565,93.6762,83.6186,1.0,False
64.0694,74.7143,27.6601,44.1755,98.0,64.5466,43.9287,72.844,1.0,False
99.1705,60.0486,16.6969,14.8683,87.0,94.2528,99.7135,23.4176,1.0,False
97.7538,88.5319,90.2296,54.3217,18.0,81.5224,37.1722,43.4918,0.0,False
40.2494,65.5509,4.3815,19.6208,1.0,83.7923,90.3913,87.7362,0.0,False
33.7919,47.7768,71.2151,52.2553,86.0,41.0783,1.952,32.356,0.0,True
90.9051,96.2645,9.3565,27.1926,20.0,59.5541,41.9442,66.5724,1.0,False
76.4971,52.7817,61.8591,32.6795,94.0,33.9429,1.0499,27.7374,1.0,False
98.8034,72.329,67.2719,67.5197,26.0,6.9632,39.4054,8.2516,0.0,False
36.567,79.6905,38.8163,61.5978,37.0,10.6011,59.0022,15.748,1.0,True
46.8717,38.0559,47.0742,72.0329,93.0,96.0145,50.8333,60.2057,0.0,False
8.0255,24.5253,44.9296,78.6149,79.0,46.3137,29.6012,8.3497,1.0,True
14.5212,55.7271,94.8763,38.3696,33.0,27.258,51.7748,65.7332,1.0,False
75.8138,31.2549,86.6866,35.6011,57.0,27.9251,13.227,0.4406,1.0,False
55.5636,68.5781,50.9011,20.397,96.0,71.4751,12.0632,29.8756,0.0,False
94.6291,20.4965,92.1391,76.2164,70.0,69.2078,93.6978,62.2526,1.0,False
35.5156,73.7546,29.3912,86.5585,74.0,43.8622,13.7698,89.5659,0.0,True
74.5267,87.7652,18.8719,28.7589,42.0,69.2154,67.8147,66.9936,1.0,False
13.9883,72.4807,60.0305,56.4421,58.0,83.8727,61.6679,14.7409,0.0,True
36.1813,0.9704,40.0084,13.1587,32.0,37.7201,82.0476,86.8582,1.0,False
70.0315,20.6368,48.8806,4.8355,86.0,99.8251,71.2805,15.7691,0.0,False
41.9962,8.7139,47.8266,88.7125,51.0,24.0351,61.327,5.7951,0.0,False
98.2449,55.6611,0.4392,0.9094,81.0,76.6419,78.2785,25.1937,0.0,False
28.8477,81.4656,12.6648,93.3509,56.0,24.2756,49.3112,17.2997,1.0,False
89.526,51.7506,39.0791,41.4936,11.0,37.8837,25.136,16.1755,0.0,False
74.2502,79.4224,82.7905,99.0841,4.0,19.6996,31.0161,61.5618,1.0,False
28.422,9.5694,36.0791,88.6572,24.0,65.121,63.8216,51.7042,0.0,False
93.1196,31.2343,45.4183,92.965,49.0,47.6166,46.1294,23.037,1.0,False
27.8017,75.1119,44.3469,82.1977,100.0,16.62,95.1276,55.9313,0.0,True
81.5301,53.0767,76.9931,39.3016,90.0,73.2893,97.156,53.2614,1.0,False
17.9056,25.9483,87.2586,12.2628,37.0,22.1821,94.0312,45.5905,1.0,False
69.4761,64.8331,53.8077,77.2298,47.0,46.5481,48.6713,96.5494,0.0,False
14.1449,30.7785,12.9554,86.447,27.0,27.1606,12.6966,65.3078,0.0,False
70.5235,87.2739,83.1843,80.9963,59.0,15.8222,9.7518,2.7272,0.0,False
81.6925,67.6309,19.1114,74.3385,65.0,53.042,91.8263,42.198,1.0,False
78.1151,13.0427,74.6672,29.2605,88.0,54.4627,60.2278,18.1311,0.0,False
20.924,53.8758,28.6542,21.7271,78.0,24.7279,61.3616,63.3094,0.0,False
96.0408,50.2436,95.8434,61.8274,82.0,27.0245,74.0735,38.6401,0.0,False
35.3915,15.2128,48.119,38.6454,51.0,87.7936,41.8905,71.0472,0.0,False
55.9377,2.3164,49.97,20.3276,4.0,61.4331,92.8567,58.7623,0.0,False
61.3907,65.2251,54.088,66.0734,16.0,20.8516,3.0224,66.5431,0.0,True
92.8336,56.0269,62.3951,72.8963,10.0,34.9332,36.3809,91.119,1.0,False
72.0997,98.4215,17.5187,86.3488,61.0,3.1031,79.8488,50.0065,1.0,False
22.0122,8.9142,7.3707,14.0951,36.0,86.6638,60.8055,88.2829,0.0,False
83.3161,83.5753,46.9714,99.7321,95.0,67.106,98.4131,69.8801,1.0,False
73.6033,45.4928,89.9362,82.4527,25.0,79.9197,86.3682,19.3908,1.0,False
2.7912,71.343,91.8515,32.3347,62.0,13.8927,44.6867,20.3527,1.0,True
67.9739,34.6909,70.9795,46.745,45.0,18.578,93.938,43.8208,1.0,False
80.026,56.0396,75.9412,21.1904,2.0,63.3487,8.816,13.3892,1.0,False
34.4422,43.5695,96.8697,2.5789,65.0,86.8744,47.1257,68.8253,0.0,False
94.3351,69.3812,88.3399,63.1045,72.0,35.1737,59.061,75.6366,0.0,False
62.9053,20.3508,60.1851,3.7141,34.0,35.3115,25.2996,60.5601,0.0,False
36.681,51.8364,25.8146,26.8759,45.0,69.8667,28.247,77.5521,0.0,True
84.9246,54.4393,2.2934,14.8475,36.0,25.8786,55.7351,16.7967,0.0,False
43.3807,75.6284,70.0442,56.4923,23.0,50.7201,97.9148,25.3699,0.0,True
0.3396,99.827,86.9862,92.686,28.0,94.0161,80.7624,63.5628,1.0,True
84.4543,33.3918,41.0791,43.2732,22.0,12.3269,46.7303,30.5397,1.0,False
77.2304,67.9591,56.9275,25.0954,64.0,16.0619,7.8452,3.5916,1.0,False
95.1897,97.8765,38.629,47.9704,47.0,13.5369,80.0811,41.6632,1.0,False
36.5267,13.9983,41.0126,96.4295,94.0,66.0786,11.6539,30.9247,1.0,True
80.4543,9.8971,37.7623,20.0019,54.0,66.0131,78.6678,21.4287,1.0,False
5.1909,28.5369,77.1834,93.7264,80.0,66.097,2.9027,4.9861,0.0,False
89.7228,86.6804,36.1689,55.2609,14.0,12.852,83.1722,6.8471,0.0,False
8.2038,50.8408,10.3485,77.991,8.0,12.2183,9.5383,89.6311,0.0,False
72.8759,82.4404,22.691,62.7036,33.0,19.4356,26.9176,31.551,0.0,False
82.5776,76.6715,30.7844,38.4362,42.0,79.8993,72.0508,14.1039,1.0,False
49.7707,8.8837,29.0115,24.9418,76.0,57.8855,43.8828,32.5285,1.0,False
8.7823,63.2818,15.0791,69.7157,91.0,54.1829,73.6791,26.143,0.0,False
78.0974,51.5636,94.4481,21.9465,72.0,59.1854,76.5511,56.6608,1.0,False
76.4219,94.7756,97.7689,11.4181,48.0,0.0821,60.2992,59.8169,0.0,False
26.7261,94.0327,20.6591,34.7118,37.0,76.3168,44.2758,91.5473,0.0,True
86.5329,26.897,43.4874,18.2412,13.0,29.4065,25.3993,2.5179,1.0,False
84.1545,65.1513,7.5037,85.4477,31.0,6.6544,2.1972,25.8627,0.0,False
83.9424,77.9156,73.7046,31.1245,66.0,1.4988,69.2517,91.99,0.0,False
57.6951,60.8327,72.4567,74.1003,7.0,44.0038,65.8577,41.0552,0.0,True
35.7774,15.0079,55.1972,44.7359,60.0,13.7281,0.6656,10.1352,1.0,False
76.7173,64.5335,9.0862,74.6749,50.0,63.2178,39.8837,90.3208,1.0,False
45.7426,11.8747,96.1657,36.2291,39.0,54.8769,98.4904,84.3106,0.0,False
73.892,27.8054,45.2104,44.2878,38.0,74.6374,17.7953,22.2497,0.0,True
10.6504,78.4167,17.5863,67.5048,77.0,66.0665,3.6316,56.4333,0.0,True
86.1847,57.0498,2.4147,23.8669,42.0,47.4681,61.9092,48.5732,0.0,False
2.904,40.8453,0.5437,81.0278,71.0,32.7446,67.1523,66.6813,0.0,False
23.5637,10.1257,18.2134,46.5318,51.0,17.2898,0.699,78.1821,1.0,False
64.2802,94.4693,29.9273,86.4603,57.0,7.4629,59.2496,47.7542,1.0,False
61.5924,8.2575,93.7158,19.8737,66.0,24.3147,2.6372,79.4851,1.0,False
94.8293,45.0989,4.0834,24.267,7.0,8.019,88.2181,49.4987,1.0,False
21.1376,45.6322,2.6268,86.8816,92.0,65.5124,44.3675,67.5726,1.0,False
17.6809,21.5025,77.9992,75.5885,7.0,96.7306,49.4744,53.076,1.0,False
